ID,Behaviour_ID,Behaviour_Result,Behaviour_Start_Time
Y0000818P,8180011,MoeMtzCPed,1/1/2012 0:00
Y0000818P,8180012,GkltfkyzBW,1/1/2012 13:58
Y0000818P,8180013,OcXuVNNhrG,2/1/2012 19:58
Y0000818P,8180014,QuKtoeByWo,5/1/2012 19:30
Y0000818P,8180015,SWoDsvlAVB,7/1/2012 19:32
Y0000818P,8180021,JPEqLLhnsH,1/1/2012 0:00
Y0000818P,8180022,BkebCKbBjJ,5/1/2012 18:00
Y0000818P,8180023,xfopzQDcZG,8/1/2012 6:55
Y0000818P,8180031,eRlZolUUDR,1/1/2012 0:00
Y0000818P,8180032,juVjSsHKng,15/1/2012 6:38
Y0000818P,8180033,kKwE wmann,20/1/2012 7:47
Y0000818P,8180041,Gmi Nqo fp,1/1/2012 0:00
Y0000818P,8180042,TkAymrazbI,22/1/2012 7:01
Y0000818P,8180043,FOanGmcybI,30/1/2012 10:08
G0000819I,8190011,eVJjpEhYbG,1/1/2012 0:00
G0000819I,8190012,odRPlxlCqo,1/1/2012 10:59
G0000819I,8190013,RZnlFjLdEM,1/1/2012 16:38
G0000820F,8200011,wCoRLLoTqJ,1/1/2012 0:00
G0000820F,8200012,kOCSBu wdM,5/1/2012 6:23
G0000820F,8200013,xMmyUtgX F,13/1/2012 7:57
G0000820F,8200014,KJjINIXBJP,19/1/2012 6:38
G0000820F,8200015,YCugDhpYbX,22/1/2012 6:36
G0000820F,8200021,RABWptgxBb,1/1/2012 0:00
G0000820F,8200022,VSLfteGNHl,1/1/2012 10:37
G0000820F,8200023,bVQtjKSBSW,2/1/2012 18:12
G0000820F,8200024,PhvyviPwPg,3/1/2012 1:16
G0000820F,8200031,YhSlyWsbXO,1/1/2012 0:00
G0000820F,8200032, BSjDDCoga,2/1/2012 3:17
G0000820F,8200033,YaOnSseelb,4/1/2012 19:05
G0000820F,8200034,bHDghUpohU,4/1/2012 20:35
G0000820F,8200035,LktIogxhZR,7/1/2012 19:30
Q0000821E,8210011,uC yNKuSev,1/1/2012 0:00
Q0000821E,8210012,LdkRakfQoc,3/1/2012 5:50
Q0000821E,8210013,hOtqBkzcIv,3/1/2012 18:24
Q0000821E,8210014,ltfonswprc,3/1/2012 19:34
Q0000821E,8210015,mfrqQNLNJC,5/1/2012 7:43
Q0000821E,8210021,mwKukQgOZC,1/1/2012 0:00
Q0000821E,8210022,ZMdlwtaWPB,6/1/2012 9:53
Q0000821E,8210023,BHGcYiM Eq,10/1/2012 15:26
Q0000821E,8210031,USmHoSoedl,1/1/2012 0:00
Q0000821E,8210032,PmlemOpBvX,3/1/2012 0:44
Q0000821E,8210033,pwOd Ollts,3/1/2012 9:41
Q0000821E,8210034,oybAUVhzMV,3/1/2012 10:08
Q0000821E,8210041,fIcvjTrFrB,1/1/2012 0:00
Q0000821E,8210042,lmPufJnNNB,1/1/2012 14:36
Q0000821E,8210043,FZXlALKIEN,1/1/2012 22:22
Q0000821E,8210044,TAwkzUYeVE,2/1/2012 9:51
Q0000821E,8210045,jxesPVtGZz,2/1/2012 19:28
T0000822H,8220011,BObJmZlQoj,1/1/2012 0:00
T0000822H,8220012,pRBBMxeZZb,4/1/2012 13:02
T0000822H,8220013,GtpujLyVog,8/1/2012 14:05
T0000822H,8220021,KGexZQUQOg,1/1/2012 0:00
T0000822H,8220022,vMetoyUrBi,1/1/2012 14:10
T0000822H,8220023,seJejTBEHv,3/1/2012 1:55
T0000822H,8220024,uyywHnTWIM,3/1/2012 18:21
T0000822H,8220031,UOpzMCHxVc,1/1/2012 0:00
T0000822H,8220032,zvGZesmZ W,3/1/2012 5:47
T0000822H,8220033,iBXWaEzdVj,3/1/2012 9:42
X0000823C,8230011,vdHzaPIypl,1/1/2012 0:00
X0000823C,8230012,aCAvjzimaM,1/1/2012 8:18
X0000823C,8230013,VvJsWMfQLD,3/1/2012 8:13
X0000823C,8230014,yLFMHzTHRP,3/1/2012 10:47
O0000824H,8240011, xhDTloEgP,1/1/2012 0:00
O0000824H,8240012,dgGk COjVs,1/1/2012 11:01
O0000824H,8240013,kZlZjmIOoz,3/1/2012 2:05
O0000824H,8240014,plXtkAziu ,3/1/2012 22:08
O0000824H,8240021,SZrNbw BcV,1/1/2012 0:00
O0000824H,8240022,GSjHOyIEZi,4/1/2012 17:41
O0000824H,8240023,HFXWkuizGi,7/1/2012 1:09
O0000824H,8240024,pT QVqaGeZ,9/1/2012 23:48
Y0000825V,8250011,qObRaiFJb ,1/1/2012 0:00
Y0000825V,8250012,uizLpQtfZH,12/1/2012 5:37
Y0000825V,8250021,bsejFHYWCx,1/1/2012 0:00
Y0000825V,8250022,t RmsreRUh,11/1/2012 10:55
Y0000825V,8250031,PRTIsuBshB,1/1/2012 0:00
Y0000825V,8250032,OpfLUlMWKk,1/1/2012 2:19
Y0000825V,8250033,Hbikrq NyO,1/1/2012 4:14
Y0000825V,8250034,zKRsfZKVQt,1/1/2012 23:41
Y0000825V,8250035,pEbpAfjSYP,4/1/2012 3:22
Y0000825V,8250036,UqSwhEZoXS,6/1/2012 10:26
Y0000825V,8250037,UGlpxAtIyu,6/1/2012 21:35
Y0000825V,8250038,ueXXxNRJ C,7/1/2012 4:05
Y0000825V,8250041,pxHARkGMPR,1/1/2012 0:00
Y0000825V,8250042,xnEznEAGbN,1/1/2012 16:49
Y0000825V,8250043,vQouEPyURc,4/1/2012 4:54
Y0000825V,8250044,H blGIrqvn,5/1/2012 5:39
V0000826G,8260011,QWSzTQLVZo,1/1/2012 0:00
V0000826G,8260012,thztkXj vB,2/1/2012 16:17
V0000826G,8260013,gQYxrdeTsk,5/1/2012 10:35
V0000826G,8260014,LoRabZgJVK,8/1/2012 3:36
V0000826G,8260021,YGGBLcoShg,1/1/2012 0:00
V0000826G,8260022,bSMvCsbMRg,7/1/2012 4:33
V0000826G,8260023,knbbCqijXN,9/1/2012 10:26
V0000826G,8260024,djosEdBrYq,9/1/2012 13:41
V0000826G,8260031,virlJIGuUN,1/1/2012 0:00
V0000826G,8260032,NRHDgVpiwA,4/1/2012 9:37
V0000826G,8260033,DtpWTRXXSG,4/1/2012 16:03
I0000827P,8270011,rAySTTsAej,1/1/2012 0:00
I0000827P,8270012,JoUvzeClik,4/1/2012 2:47
I0000827P,8270013,jnGyPvuICm,8/1/2012 3:19
I0000827P,8270014,X STWfZjPD,18/1/2012 7:19
I0000827P,8270021,TNjazP   t,1/1/2012 0:00
I0000827P,8270022,idrQZjIlXy,3/1/2012 16:40
I0000827P,8270023,eRHfofDHVi,5/1/2012 3:34
I0000827P,8270031,jGFcYfNXWk,1/1/2012 0:00
I0000827P,8270032,vmrwiF DyJ,4/1/2012 19:45
I0000827P,8270033,zVCddKBjuH,10/1/2012 0:19
I0000827P,8270041,CHJnrRlNrW,1/1/2012 0:00
I0000827P,8270042,dYnwKhoXkc,1/1/2012 0:47
I0000827P,8270043,gmpAiMPEyQ,1/1/2012 11:19
I0000827P,8270044,VdqkMHgFU ,1/1/2012 13:59
I0000827P,8270051,uyRROhdSgZ,1/1/2012 0:00
I0000827P,8270052,njkLoommWX,1/1/2012 5:15
I0000827P,8270053,YzWimCIeFg,1/1/2012 22:35
I0000827P,8270054,SXBpULNuZj,2/1/2012 18:34
I0000827P,8270055,fDXtafDRnf,3/1/2012 15:48
I0000828F,8280011,tPzAK qNWD,1/1/2012 0:00
I0000828F,8280012,BgOLSRJhAt,6/1/2012 3:24
I0000828F,8280013,UmaSHnZrDz,8/1/2012 12:42
K0000829W,8290011,FUVKBntftn,1/1/2012 0:00
K0000829W,8290012,YKxnRhpfOe,2/1/2012 14:46
K0000829W,8290013,fHfcHYIwSE,5/1/2012 3:03
K0000829W,8290014,UqNkl BYvg,5/1/2012 15:13
K0000829W,8290015,jJLUVwjPEt,6/1/2012 7:24
K0000829W,8290021,abNFaSlWuw,1/1/2012 0:00
K0000829W,8290022,iqAw jPZUh,1/1/2012 3:55
K0000829W,8290023,nmkTEnEGol,1/1/2012 4:31
K0000829W,8290024,OvT WvOnOu,1/1/2012 6:56
K0000829W,8290025,ZmMuxGrdyS,1/1/2012 14:30
K0000829W,8290026,KQWyMQdtbu,1/1/2012 21:15
X0000830W,8300011,bPWSFecIdu,1/1/2012 0:00
X0000830W,8300012,BnoysHXUXL,11/1/2012 19:32
A0000831O,8310011,DRoajZviNq,1/1/2012 0:00
A0000831O,8310012,XroScmwCOx,5/1/2012 19:48
A0000831O,8310021,IxlzvBQAyU,1/1/2012 0:00
A0000831O,8310022,dwfcSpfhdA,2/1/2012 10:49
A0000831O,8310023,aqvmXmw Jj,2/1/2012 22:53
A0000831O,8310024,ODPXGFgxgR,3/1/2012 19:24
A0000831O,8310025,VkujYPhFNQ,3/1/2012 19:45
X0000832B,8320011,nSTWXZVhtV,1/1/2012 0:00
X0000832B,8320012,tqjglwQFOs,1/1/2012 6:37
X0000832B,8320013,bgkqRIVFzJ,1/1/2012 9:05
X0000832B,8320014,fG FBnKirP,1/1/2012 13:26
X0000832B,8320015,uiOSOctpIV,1/1/2012 14:04
X0000832B,8320016,VYfabeDclP,2/1/2012 1:17
X0000832B,8320017,nn icAwPzK,2/1/2012 1:29
X0000832B,8320021,LeteJeBorI,1/1/2012 0:00
X0000832B,8320022,OeksTyb kz,1/1/2012 0:00
X0000832B,8320023,gcWtGcdjXB,1/1/2012 2:08
X0000832B,8320024,hY iNqraiv,1/1/2012 12:52
T0000833J,8330011,sgYisEVxtH,1/1/2012 0:00
T0000833J,8330012,LoFpnNMIwo,2/1/2012 15:08
T0000833J,8330013,hmbViZKZix,11/1/2012 0:42
H0000834P,8340011,ZkNHTYbHOg,1/1/2012 0:00
H0000834P,8340012,HQBTghd Jz,8/1/2012 8:18
H0000834P,8340013,MCDZSQRF P,8/1/2012 15:12
H0000834P,8340021,GEJKYDliuD,1/1/2012 0:00
H0000834P,8340022,libUPsaLuD,1/1/2012 2:44
H0000834P,8340023,xSxv RVjWf,1/1/2012 8:07
H0000834P,8340024,R DexndOrx,2/1/2012 8:15
C0000835K,8350011,ywrunVZ VI,1/1/2012 0:00
C0000835K,8350012,hUYgLIWpGm,2/1/2012 20:20
C0000835K,8350013,lbGtyyaxJU,3/1/2012 15:37
C0000835K,8350014,nuKxnZMZDS,4/1/2012 0:56
C0000835K,8350021,SBdNwLiitY,1/1/2012 0:00
C0000835K,8350022,ivqhcvwwSf,1/1/2012 11:58
C0000835K,8350023,WtIbEDZGEp,2/1/2012 11:07
C0000835K,8350024,ARpKzJsTjD,2/1/2012 16:00
C0000835K,8350025,xkAn OPSC ,2/1/2012 19:40
T0000836E,8360011,zKZfIptdYo,1/1/2012 0:00
T0000836E,8360012,BMCWKCXUBa,1/1/2012 1:35
T0000836E,8360013,qoOHYvoGlQ,5/1/2012 18:06
T0000836E,8360021,ERgdeEhVkK,1/1/2012 0:00
T0000836E,8360022,iZXTQJnOQH,1/1/2012 2:21
T0000836E,8360023,mxDPCkNCeW,1/1/2012 4:34
T0000836E,8360024,plHGgbiMTh,1/1/2012 7:27
I0000837N,8370011,mBIkOTAwap,1/1/2012 0:00
I0000837N,8370012,JPpltsPCzS,6/1/2012 18:18
I0000837N,8370013,ZEEwMXGfNz,7/1/2012 21:05
I0000837N,8370014,tnfoKdBreG,8/1/2012 14:26
E0000838K,8380011,nujxyOjbRn,1/1/2012 0:00
E0000838K,8380012,vHilxphzIU,6/1/2012 6:08
C0000839T,8390011,B cqOVoksR,1/1/2012 0:00
C0000839T,8390012,JBkzDbXAsg,3/1/2012 18:05
C0000839T,8390013,NdMTXqIVhp,7/1/2012 16:12
C0000839T,8390021,UzOjoiwXuM,1/1/2012 0:00
C0000839T,8390022,OORojWlCWO,3/1/2012 9:00
C0000839T,8390023,cgbTwkLHM ,6/1/2012 19:51
S0000840D,8400011,UEYhBSTxvP,1/1/2012 0:00
S0000840D,8400012,HGlibMZdCr,22/1/2012 17:09
S0000840D,8400013,OyXJqUrQWa,22/1/2012 23:55
S0000840D,8400021,usHRUsGZaf,1/1/2012 0:00
S0000840D,8400022,BeHxjHiXMT,2/1/2012 6:27
S0000840D,8400023,tggqdqwOBy,2/1/2012 11:34
S0000840D,8400024,lBtBegZjSK,3/1/2012 2:35
X0000841Q,8410011,oXIDZmdZdQ,1/1/2012 0:00
X0000841Q,8410012,HLFTcIlyFB,2/1/2012 20:58
X0000841Q,8410013,sVOtyv vMZ,4/1/2012 1:20
X0000841Q,8410014,tSkYoFfjio,4/1/2012 12:52
X0000841Q,8410021,gjEWqIHAmj,1/1/2012 0:00
X0000841Q,8410022,jPHZXzJPtW,2/1/2012 4:14
X0000841Q,8410023,FlhwHcqaoB,5/1/2012 1:27
X0000842C,8420011,HAewUqofEU,1/1/2012 0:00
X0000842C,8420012,nrKDoOGLjL,4/1/2012 18:07
X0000842C,8420013,CwwXnsseIB,5/1/2012 14:26
X0000842C,8420014,bSficBJQWB,11/1/2012 8:22
X0000842C,8420015,omjGElNQkd,12/1/2012 7:50
X0000842C,8420021,lVDkMrSG g,1/1/2012 0:00
X0000842C,8420022,knoaNlRUUS,5/1/2012 0:28
X0000842C,8420023,L TPpnzmDZ,5/1/2012 4:13
X0000842C,8420024,WgCbEpMrHJ,5/1/2012 5:31
X0000842C,8420025,OKnBXsJrpt,6/1/2012 2:53
X0000842C,8420026,skLsbFENXd,6/1/2012 12:16
X0000842C,8420031,hJVQswuEtu,1/1/2012 0:00
X0000842C,8420032,YNzlxPZXHQ,5/1/2012 13:03
X0000842C,8420033,MJwhAtamQm,8/1/2012 21:33
C0000843J,8430011,NifWYIYUVd,1/1/2012 0:00
C0000843J,8430012,MQTEYamZFh,1/1/2012 8:22
C0000843J,8430013,uLKb FuDTr,2/1/2012 3:02
C0000843J,8430021,KMgThVIQlS,1/1/2012 0:00
C0000843J,8430022,nrgnxAOjHE,9/1/2012 9:14
C0000843J,8430023,awhfDHzJdu,12/1/2012 11:01
C0000843J,8430024,yYVWZyygIX,12/1/2012 13:58
C0000843J,8430025, KUIPXfGCo,13/1/2012 6:18
C0000843J,8430031,MRZQifQDVo,1/1/2012 0:00
C0000843J,8430032,NibbQXwUOy,7/1/2012 9:06
C0000843J,8430033,OGCtgpwLYT,8/1/2012 7:14
C0000843J,8430034,yY CZszjcx,8/1/2012 17:44
C0000843J,8430035,elNlcabRvU,11/1/2012 14:49
C0000843J,8430041,szcEwfUgAP,1/1/2012 0:00
C0000843J,8430042,ExBuCmtlSF,1/1/2012 2:33
C0000843J,8430043,ypznvTIeVa,1/1/2012 19:48
C0000843J,8430044,NJLtUkGIby,2/1/2012 1:38
C0000843J,8430045,rbhhWiGWQ ,2/1/2012 1:50
C0000843J,8430046,njGnwYMNes,2/1/2012 23:13
Q0000844P,8440011,cvHPRtiIdW,1/1/2012 0:00
Q0000844P,8440012,IHoZoQOurk,1/1/2012 8:03
Q0000844P,8440013,ql pBiAUKV,4/1/2012 8:20
Q0000844P,8440021,eRdvejKutN,1/1/2012 0:00
Q0000844P,8440022,zmTYgIncDR,2/1/2012 18:33
Q0000844P,8440023,pugBVGnfZS,3/1/2012 8:10
Q0000844P,8440024,rmynB trSC,5/1/2012 1:28
Q0000844P,8440031,IgsmbtaagE,1/1/2012 0:00
Q0000844P,8440032,kuNrQWZwWT,1/1/2012 2:23
Q0000844P,8440033,Mmqw WAeEe,1/1/2012 7:47
Q0000844P,8440034,tMLlpZIVTK,1/1/2012 17:55
Q0000844P,8440035,dtJKhxKTzM,2/1/2012 16:26
K0000845D,8450011,mdrsdWZnIl,1/1/2012 0:00
K0000845D,8450012,jMXuIVDzfO,1/1/2012 9:34
K0000845D,8450013,TZkaCqNRyy,1/1/2012 14:43
K0000845D,8450014,xdocbabUsY,2/1/2012 14:46
K0000845D,8450015,BAWiUyLnJJ,5/1/2012 1:20
K0000845D,8450021,DHakRelHTp,1/1/2012 0:00
K0000845D,8450022,cFtEngYyuP,2/1/2012 14:50
K0000845D,8450023,bLyluxnaDq,3/1/2012 9:01
K0000845D,8450024,sBjyOWPrFB,9/1/2012 8:55
K0000845D,8450031,OwMMUEUEZt,1/1/2012 0:00
K0000845D,8450032,PjCgrHRL O,1/1/2012 1:16
K0000845D,8450033,QBQHNTTCBP,1/1/2012 11:36
K0000845D,8450041,ycVfoTSlnG,1/1/2012 0:00
K0000845D,8450042,isNgbIeTFU,2/1/2012 11:32
K0000845D,8450043,bPUEKcukv ,2/1/2012 12:20
K0000845D,8450051,bVAiNoqodS,1/1/2012 0:00
K0000845D,8450052,WobiwbcGzn,4/1/2012 16:59
K0000845D,8450053,QFJgx WvKL,6/1/2012 13:48
K0000845D,8450061,bHkHQZjgjQ,1/1/2012 0:00
K0000845D,8450062,fCucTkNKPi,1/1/2012 1:53
K0000845D,8450063,AUzjEUtwtP,1/1/2012 21:38
E0000846W,8460011,CGPWXARzil,1/1/2012 0:00
E0000846W,8460012,EMZPXIoWQJ,1/1/2012 8:02
E0000846W,8460013,uqz  RuwIO,5/1/2012 15:02
E0000846W,8460021,aeURKpRTUa,1/1/2012 0:00
E0000846W,8460022,ataSMGnFOj,8/1/2012 10:42
E0000846W,8460023,UPcvK NDCo,23/1/2012 6:39
V0000847U,8470011,SIGiOjTTvx,1/1/2012 0:00
V0000847U,8470012,sUwHMfcWgQ,1/1/2012 12:04
V0000847U,8470013,hlNrWuiMwH,2/1/2012 19:04
A0000848E,8480011,YhpkieRKoT,1/1/2012 0:00
A0000848E,8480012,yYQbYGemSI,1/1/2012 8:17
A0000848E,8480013,oMxPkMTIVh,4/1/2012 15:24
A0000848E,8480014,cyxeQC sPR,4/1/2012 17:59
Q0000849J,8490011,GeBCIHJZZD,1/1/2012 0:00
Q0000849J,8490012,t ZjvHMdIE,3/1/2012 2:00
Q0000849J,8490013,rGHvtZXTgm,6/1/2012 2:00
Q0000849J,8490014,EJKKobZiiB,11/1/2012 9:50
Q0000849J,8490015,WCCXuEuutg,12/1/2012 1:00
Q0000849J,8490021,DvqhJxTcyd,1/1/2012 0:00
Q0000849J,8490022,bvWOEeSGOi,2/1/2012 4:40
Q0000849J,8490023,RyZpvM Fol,3/1/2012 4:27
Q0000849J,8490024,dvUeLBgTtA,6/1/2012 9:24
Q0000849J,8490031,tZIsgHBHRY,1/1/2012 0:00
Q0000849J,8490032,qtLVEIMhJB,9/1/2012 1:54
Q0000849J,8490033,NodSHpKNU ,10/1/2012 14:34
Q0000849J,8490034,JrtcVscSHL,10/1/2012 22:44
Q0000849J,8490041,UPuXmEEYYY,1/1/2012 0:00
Q0000849J,8490042,uAjYjnwnqp,6/1/2012 7:51
Q0000849J,8490043,farrCminrH,7/1/2012 9:38
Q0000849J,8490044,ITomhCwQQD,9/1/2012 20:37
Q0000849J,8490045,ZyGNwstFMX,10/1/2012 15:42
L0000850S,8500011,XFjtcgtIUO,1/1/2012 0:00
L0000850S,8500012,YtVqnNDcIr,6/1/2012 22:55
L0000850S,8500013,XsrpETifFo,11/1/2012 1:15
L0000850S,8500014,FAJiVEiCQp,11/1/2012 11:57
L0000850S,8500015,TYZMAO UPW,11/1/2012 20:06
L0000850S,8500016,dBEcT RUcQ,11/1/2012 20:15
V0000851D,8510011,iBBWgMhlGg,1/1/2012 0:00
V0000851D,8510012,bbpEYflcmu,8/1/2012 9:46
V0000851D,8510013,dEpwdMblQr,10/1/2012 8:48
V0000851D,8510021,aEcQdeBNUc,1/1/2012 0:00
V0000851D,8510022,MNgWPJbZrg,3/1/2012 19:15
V0000851D,8510023,VoWmUBfbHI,4/1/2012 8:43
V0000851D,8510024,nUrSSdRiKb,10/1/2012 6:28
V0000851D,8510025,alydKTzrwz,10/1/2012 13:02
V0000851D,8510026,HoU LDFuQA,14/1/2012 13:36
V0000851D,8510031,PruMlaccdo,1/1/2012 0:00
V0000851D,8510032,VuxFRFXsCH,7/1/2012 21:49
V0000851D,8510033,PDKwtXRVhL,23/1/2012 12:02
V0000851D,8510034,uQZusmUCWZ,26/1/2012 9:35
K0000852E,8520011,cFuIibFwQD,1/1/2012 0:00
K0000852E,8520012,AlPGOTUCOk,1/1/2012 6:43
K0000852E,8520021,ChFRvZBOln,1/1/2012 0:00
K0000852E,8520022,aRIH qRZXj,5/1/2012 17:53
K0000852E,8520023,AbyNFuQiDa,6/1/2012 0:30
K0000852E,8520024,FHbrYzlnSL,6/1/2012 16:41
K0000852E,8520025,HrLENDITES,7/1/2012 23:59
K0000852E,8520026,wOEjObviRx,8/1/2012 8:21
R0000853B,8530011,MkuFZvgdsb,1/1/2012 0:00
R0000853B,8530012,awSWouLQhT,1/1/2012 2:37
R0000853B,8530013, GLxisEjHU,2/1/2012 2:14
R0000853B,8530021,iZQeEMoTLS,1/1/2012 0:00
R0000853B,8530022,zWPVoeb mq,1/1/2012 1:27
R0000853B,8530023,OMMUUDOLOZ,1/1/2012 1:56
R0000853B,8530024,OmYOGDWha ,1/1/2012 2:34
R0000853B,8530025,rUS UMpDVB,1/1/2012 4:28
R0000853B,8530031,rNFaaVZDkv,1/1/2012 0:00
R0000853B,8530032,yCOEnECJOK,9/1/2012 20:12
U0000854F,8540011,ZInUiVKgKh,1/1/2012 0:00
U0000854F,8540012,UxXkxXjcDW,2/1/2012 15:22
U0000854F,8540013,gcKHeFfKfz,2/1/2012 19:24
U0000854F,8540014,Aewc dWjIq,3/1/2012 1:37
G0000855G,8550011,futPgbEwVp,1/1/2012 0:00
G0000855G,8550012,kEMI fetKi,4/1/2012 10:43
G0000855G,8550013,NCKWTsvzMh,10/1/2012 1:56
G0000855G,8550021,bPqUcInsmd,1/1/2012 0:00
G0000855G,8550022,bAPMJXKeoX,1/1/2012 0:02
G0000855G,8550023,NRpXvBqwcq,1/1/2012 14:33
G0000855G,8550024,QXmeLgwIIB,1/1/2012 21:10
G0000855G,8550025,XlcnIbW qx,2/1/2012 18:16
G0000855G,8550031,RhfMEVJeUm,1/1/2012 0:00
G0000855G,8550032,ZJypTxZdoK,8/1/2012 10:16
U0000856P,8560011,himuzzRMSy,1/1/2012 0:00
U0000856P,8560012,gsK SdEPqg,1/1/2012 20:24
U0000856P,8560013,AtJIfPArmd,2/1/2012 7:05
U0000856P,8560014,iVCySrNNVl,2/1/2012 9:41
U0000856P,8560015,IufYayMlzz,4/1/2012 13:55
U0000856P,8560016,LdeQNePovl,6/1/2012 11:43
U0000856P,8560017,wWBunjcSEq,6/1/2012 20:33
U0000856P,8560021,GxfpilMlik,1/1/2012 0:00
U0000856P,8560022,zwOGIsjnYk,2/1/2012 10:53
U0000856P,8560023, AcAV FYjD,3/1/2012 0:10
U0000856P,8560024,UqiEgb Ipe,4/1/2012 23:57
U0000856P,8560025,vseuBNgdNX,6/1/2012 3:50
O0000857A,8570011,YIdoiADMHt,1/1/2012 0:00
O0000857A,8570012,cinDcCcXva,9/1/2012 1:07
O0000857A,8570013,eQYrxEQHLW,11/1/2012 16:51
O0000857A,8570021,ccQyzMfICH,1/1/2012 0:00
O0000857A,8570022,WWraxwyfZJ,1/1/2012 8:14
O0000857A,8570023,af MMNktmz,1/1/2012 10:14
O0000857A,8570024,vzQkfdHtOe,1/1/2012 15:39
O0000857A,8570025,xLPIvlSdHp,1/1/2012 23:54
O0000857A,8570026,ZVksaqpOaY,5/1/2012 19:40
O0000857A,8570031,yZIqhb wwU,1/1/2012 0:00
O0000857A,8570032,LlFSbzMVRf,3/1/2012 3:44
O0000857A,8570033,MyUISAwhoN,4/1/2012 10:52
O0000857A,8570034,xLrtqRsLDv,5/1/2012 22:02
O0000857A,8570035,gpBKoxcmkZ,6/1/2012 15:18
E0000858Q,8580011,xGpUWjNDJb,1/1/2012 0:00
E0000858Q,8580012,MUaxusqDqp,1/1/2012 3:23
E0000858Q,8580013,MdPKqfVknp,3/1/2012 11:09
E0000858Q,8580014,ORLgTyh wS,5/1/2012 3:20
E0000858Q,8580015,olrJZMpJqK,6/1/2012 1:07
E0000858Q,8580016,eAnndATajs,6/1/2012 1:08
E0000858Q,8580021,Jwh mZxYgE,1/1/2012 0:00
E0000858Q,8580022,LCxCzBsdBr,1/1/2012 5:24
E0000858Q,8580031,nDoKXUQTQH,1/1/2012 0:00
E0000858Q,8580032,VDbyLUcxPm,15/1/2012 3:41
I0000859P,8590011,OTyLjJofNJ,1/1/2012 0:00
I0000859P,8590012,WaSwhmaUYD,12/1/2012 1:54
I0000859P,8590013,CCdwTZrzZE,13/1/2012 12:22
I0000859P,8590021,HZQETbYKLT,1/1/2012 0:00
I0000859P,8590022,NAzYBSCiQc,1/1/2012 3:11
I0000859P,8590023, DwTcLokmr,2/1/2012 21:42
I0000859P,8590024,ZGnCfXvjtA,3/1/2012 9:10
I0000859P,8590025,QDKZTzOoYW,7/1/2012 6:07
I0000859P,8590031,NHjnKDUZcA,1/1/2012 0:00
I0000859P,8590032,rRLbCBkxNL,2/1/2012 0:20
I0000859P,8590033,qhmVLD equ,3/1/2012 5:13
I0000859P,8590034,DvjcqqXqfB,7/1/2012 5:46
M0000860V,8600011,mgGXbwXihX,1/1/2012 0:00
M0000860V,8600012,NhNowDGze ,6/1/2012 15:52
M0000860V,8600013,PWRkPptyVu,8/1/2012 6:19
M0000860V,8600014,BjokhnyiZA,10/1/2012 14:59
M0000860V,8600015,KYUyQeiCCy,11/1/2012 15:34
X0000861C,8610011,MeVJeOUHkC,1/1/2012 0:00
X0000861C,8610012,qYMjARLuSU,1/1/2012 1:59
X0000861C,8610013,rocYVJUfXo,1/1/2012 2:44
X0000861C,8610014,PTfhEzzIjS,1/1/2012 3:30
X0000861C,8610015,XVqNwgbOWZ,1/1/2012 4:13
X0000861C,8610016,BLEKDjpZvH,1/1/2012 4:59
X0000861C,8610017,JqOMGMgdpl,1/1/2012 5:22
X0000861C,8610021,ejWskjJBPd,1/1/2012 0:00
X0000861C,8610022,RmGRcDZHvQ,2/1/2012 1:58
X0000861C,8610023,NtJyyKJWcC,2/1/2012 13:41
X0000861C,8610024,OFvXGxVmrX,4/1/2012 13:55
X0000861C,8610025,mllwbuQeIP,4/1/2012 21:05
X0000861C,8610026,QnHGDhuLiM,4/1/2012 21:33
X0000861C,8610031,KmikznafQI,1/1/2012 0:00
X0000861C,8610032,xLrrExxDWw,5/1/2012 19:45
X0000861C,8610033,pedglrXDRS,8/1/2012 13:48
X0000861C,8610034,GUnIQFlHXA,10/1/2012 6:51
X0000861C,8610035,kOIRPVZCKn,11/1/2012 8:14
X0000861C,8610041,sh OGQpCnU,1/1/2012 0:00
X0000861C,8610042,QcabGyPphB,2/1/2012 16:11
X0000861C,8610043,xlwFM uedP,4/1/2012 10:17
X0000861C,8610044,wGWpWBuFtG,5/1/2012 20:14
E0000862F,8620011,aiEWmYCefV,1/1/2012 0:00
E0000862F,8620012,koiisnUnOl,3/1/2012 7:48
E0000862F,8620021,EwkUFt tzY,1/1/2012 0:00
E0000862F,8620022,GtdeJvznkm,1/1/2012 3:31
E0000862F,8620023,GaKizyOyoQ,1/1/2012 4:04
E0000862F,8620024,bOBVYIFcXP,2/1/2012 22:34
E0000862F,8620031,ZqlImPqalu,1/1/2012 0:00
E0000862F,8620032,vMMcfvUSes,1/1/2012 7:09
E0000862F,8620033,MYjpQgRxxI,9/1/2012 6:21
F0000863Y,8630011,ZTHJhEcBjG,1/1/2012 0:00
F0000863Y,8630012, liMNXHDx ,10/1/2012 7:46
F0000863Y,8630021,iAiLRbeSRu,1/1/2012 0:00
F0000863Y,8630022,OztJXPFBBv,1/1/2012 11:00
F0000863Y,8630023,ThiAmOmhLL,2/1/2012 15:26
F0000863Y,8630024,neaatDSzEs,31/1/2012 20:44
F0000863Y,8630031,TYDWOcHprP,1/1/2012 0:00
F0000863Y,8630032,JCFlWIEoEN,1/1/2012 8:58
F0000863Y,8630033,xGAVKvscuB,1/1/2012 16:01
